GEOID,borough,tract_name,population,area_km2,pop_density,restroom_count,people_per_restroom,nearest_restroom_dist,Priority_Score,Priority_Class
36061015801,Manhattan,Census Tract 158.01,5384,0.12575168400804243,42814.53598391308,2,1794.6666666666667,527.9636109165567,-0.14821560083588942,0
36061015900,Manhattan,Census Tract 159,9202,0.28700099665635265,32062.606427176383,0,9202.0,404.2366581825583,0.0041275076305707925,0
36061016001,Manhattan,Census Tract 160.01,3029,0.1256137405932939,24113.604018903872,0,3029.0,981.0093847818338,0.16862362477857018,0
36061016100,Manhattan,Census Tract 161,6177,0.15573405694746295,39663.77118194396,1,3088.5,827.3502336305363,0.16951351362669476,0
36061016200,Manhattan,Census Tract 162,8862,1.1045597412006667,8023.1061023163165,1,4431.0,1414.5377897369467,0.24696827201479876,0
36061016600,Manhattan,Census Tract 166,6011,0.17421819657930468,34502.71049765903,0,6011.0,867.9684899890555,0.3049730023434199,0
36061016700,Manhattan,Census Tract 167,7504,0.33982626645921765,22081.871652203645,1,3752.0,546.5950042357499,-0.08950736348617805,0
36061016800,Manhattan,Census Tract 168,4755,0.19927411005468104,23861.60449390652,0,4755.0,931.2115268398286,0.2324282892855183,0
36061017000,Manhattan,Census Tract 170,8746,0.1829141440428967,47814.782425731406,1,4373.0,805.0565007730867,0.25661794365312524,0
36061017100,Manhattan,Census Tract 171,8327,0.41307598934015455,20158.518565316535,1,4163.5,643.7700435223716,-0.0029457964021288863,0
36061017300,Manhattan,Census Tract 173,8764,0.17859958007003496,49070.66408870244,0,8764.0,1033.066764380012,0.5237031087938661,1
36061017402,Manhattan,Census Tract 174.02,2529,0.05073024631728456,49851.916432314494,0,2529.0,1204.9217445500553,0.3507950341774622,0
36061017500,Manhattan,Census Tract 175,10151,0.40951579007032135,24787.810985888696,0,10151.0,961.411226849256,0.4074676550452055,0
36061017700,Manhattan,Census Tract 177,9586,0.1745562514236598,54916.39469694002,1,4793.0,253.5244059088938,-0.26908901799198903,0
36061017800,Manhattan,Census Tract 178,4050,0.45865249879811565,8830.21461915698,1,2025.0,714.5177048946348,-0.23103899436093578,0
36061018100,Manhattan,Census Tract 181,8339,0.1384348630655619,60237.716246742704,0,8339.0,1020.6628593688828,0.5409403672355154,1
36061018200,Manhattan,Census Tract 182,7175,0.17689682857714215,40560.3653706606,0,7175.0,1558.119851784003,0.6542883953688425,1
36061018300,Manhattan,Census Tract 183,8493,0.41157166230137876,20635.53149531682,1,4246.5,458.04545450407363,-0.16217896674501306,0
36061018400,Manhattan,Census Tract 184,7818,0.1765783815487715,44274.95558305728,0,7818.0,1472.5120966225907,0.6580596132736743,1
36061018500,Manhattan,Census Tract 185,4950,0.13039277328954899,37962.22654922812,2,1650.0,610.1109529626575,-0.11370683302916967,0
36061018600,Manhattan,Census Tract 186,6009,0.12173825962622484,49359.99593266357,1,3004.5,478.15430831389403,-0.06972339690211073,0
36061018800,Manhattan,Census Tract 188,5071,0.1485284210176449,34141.61387602427,1,2535.5,543.022838597922,-0.1012954268982708,0
36061019200,Manhattan,Census Tract 192,4365,0.3654936867425319,11942.750745992713,0,4365.0,1574.861818904101,0.3611079585296644,0
36061019300,Manhattan,Census Tract 193,9652,0.175712121375383,54930.757903604885,1,4826.0,341.76638145195074,-0.12134350466898187,0
36061019400,Manhattan,Census Tract 194,6487,0.17505414560080243,37057.10583280391,0,6487.0,937.6752174324959,0.3698673304310564,0
36061019500,Manhattan,Census Tract 195,7457,0.3882669007399785,19205.86067416016,0,7457.0,645.4098801430357,0.10818784903185157,0
36061019600,Manhattan,Census Tract 196,4067,0.1771857577954832,22953.312109285544,0,4067.0,1034.9978242140949,0.24646311331061455,0
36061019701,Manhattan,Census Tract 197.01,999,0.23597232343283658,4233.547330750165,3,249.75,697.4115283534368,-0.784124991409555,0
36061019702,Manhattan,Census Tract 197.02,2660,0.04739633923266825,56122.477876236,0,2660.0,298.32844661423394,-0.30479749747318025,0
36061020000,Manhattan,Census Tract 200,2954,0.12929115508261801,22847.657274872145,1,1477.0,444.8839223325609,-0.37326529738943376,0
36061020102,Manhattan,Census Tract 201.02,4045,0.08334900431276583,48530.87368411986,0,4045.0,711.186821375655,0.18241389385768456,0
36061020300,Manhattan,Census Tract 203,3930,0.17822188995917077,22051.16330491351,0,3930.0,1246.2360105669432,0.32426534252815337,0
36061022700,Manhattan,Census Tract 227,5694,0.15070577859734002,37782.227416862304,0,5694.0,770.193520792776,0.25005878453142877,0
36061020600,Manhattan,Census Tract 206,3411,0.1487455148357988,22931.78388447831,1,1705.5,525.7927882992975,-0.26165721700633904,0
36061020901,Manhattan,Census Tract 209.01,3382,0.11580501600606884,29204.26175514508,0,3382.0,626.171603672129,0.0015019576542218231,0
36061021000,Manhattan,Census Tract 210,6324,0.31999654910773073,19762.71312185604,1,3162.0,883.6065561287834,0.09372518283252675,0
36061021100,Manhattan,Census Tract 211,10222,0.6529135931503867,15655.976697739772,2,3407.3333333333335,466.0123977002814,-0.2429212810671321,0
36061021200,Manhattan,Census Tract 212,4905,0.17639315256864024,27807.201858877754,1,2452.5,22.232585154025692,-1.6913942156125927,0
36061021400,Manhattan,Census Tract 214,2902,0.13557472063183929,21405.170421708208,1,1451.0,664.059711117342,-0.19087546358604693,0
36061021703,Manhattan,Census Tract 217.03,211,0.3138570215480879,672.2806421830248,3,52.75,861.923584232184,-1.2891731001942788,0
36061021800,Manhattan,Census Tract 218,5931,0.18186794532005,32611.574236255135,1,2965.5,291.7785228513334,-0.3816478918971559,0
36061021900,Manhattan,Census Tract 219,5400,0.46918197666292333,11509.393515939655,1,2700.0,1534.519026072793,0.24534895863647985,0
36061022102,Manhattan,Census Tract 221.02,2365,0.09899819495059038,23889.324458697076,0,2365.0,816.0701789282797,0.02674533593728119,0
36061022302,Manhattan,Census Tract 223.02,2998,0.157285505264291,19060.879099840644,0,2998.0,2331.239763423813,0.5536603509977723,1
36061022400,Manhattan,Census Tract 224,6931,0.19468756517672825,35600.63013633338,2,2310.3333333333335,69.16087701916352,-1.1201341046820839,0
36061022600,Manhattan,Census Tract 226,5052,0.15298122155730293,33023.660999514555,0,5052.0,625.3466870078694,0.10182525142677827,0
36061022800,Manhattan,Census Tract 228,6548,0.18063087430234928,36250.724164904495,2,2182.6666666666665,699.3035366789532,0.0022851401680357014,0
36061022900,Manhattan,Census Tract 229,8471,0.3477939126921927,24356.37798956266,2,2823.6666666666665,557.7158451866901,-0.12115740896220924,0
36061023000,Manhattan,Census Tract 230,9357,0.17368458989920987,53873.51868942385,1,4678.5,777.6255577684142,0.27256291806463845,0
36047152200,Brooklyn,Census Tract 1522,3064,0.3898628359586616,7859.174349013573,1,1532.0,1200.43579862918,-0.05147855182713584,0
36005009302,Bronx,Census Tract 93.02,405,3.3405691321939286,121.23682641287387,1,202.5,1113.6928363769134,-1.1707194710304725,0
36005009301,Bronx,Census Tract 93.01,5615,0.5707623901002055,9837.718983225588,1,2807.5,889.5445281847609,-0.03998760410494149,0
36005011701,Bronx,Census Tract 117.01,1318,0.22168303133297348,5945.4257372560505,0,1318.0,638.5490595405419,-0.4369910631561887,0
36005051601,Bronx,Census Tract 516.01,4273,5.500482154293387,776.8409895966522,1,2136.5,1457.5287633031512,-0.2636655506108611,0
36005001902,Bronx,Census Tract 19.02,1979,0.46973286587270147,4213.032861397254,0,1979.0,380.9113684101208,-0.6641408338430478,0
36047150200,Brooklyn,Census Tract 1502,2807,0.3192994511976841,8791.12065326456,0,2807.0,1998.4299214541745,0.33933311792117254,0
36005002001,Bronx,Census Tract 20.01,4300,0.19939492995459754,21565.242411023766,0,4300.0,733.6698569991165,0.07865973133985764,0
36005002002,Bronx,Census Tract 20.02,3689,0.20489069103484894,18004.72232958868,1,1844.5,579.0887841420065,-0.23764133411385555,0
36005018501,Bronx,Census Tract 185.01,3154,0.18407771094116446,17134.06791009093,0,3154.0,1459.80222765811,0.31666645411909233,0
36005001903,Bronx,Census Tract 19.03,0,0.9087252694669913,0.0,0,0.0,1441.9805847548123,-2.8962734737053673,0
36005051602,Bronx,Census Tract 516.02,0,3.8494873691446445,0.0,0,0.0,5049.8526690206,-2.2804110834738207,0
36005046208,Bronx,Census Tract 462.08,5042,0.48506383890306043,10394.508094856435,0,5042.0,841.0347873447181,0.05965908034356565,0
36005046207,Bronx,Census Tract 462.07,6488,0.18816655800069243,34480.090771369294,0,6488.0,2475.1311358601442,0.8350387146012316,1
36005043101,Bronx,Census Tract 431.01,4880,0.10298766678019482,47384.31457443655,0,4880.0,721.9525713414397,0.2238232485438936,0
36005046203,Bronx,Census Tract 462.03,7120,0.9082276732926708,7839.444017585691,0,7120.0,3345.6358895141184,0.7619940107706352,1
36005046209,Bronx,Census Tract 462.09,4309,0.4771477741109498,9030.745261316133,0,4309.0,2468.9354114019466,0.534139033608597,1
36005048402,Bronx,Census Tract 484.02,0,0.18992853810237498,0.0,1,0.0,520.9820091655938,-3.396118678906278,0
36005048401,Bronx,Census Tract 484.01,4192,0.5047865475760333,8304.500229116311,0,4192.0,1681.9386063980025,0.3264088412699185,0
36005001904,Bronx,Census Tract 19.04,0,1.2202324226835517,0.0,0,0.0,4553.755144429077,-2.3312322582842646,0
36005046205,Bronx,Census Tract 462.05,3495,0.8745387945528085,3996.3921803916687,1,1747.5,674.3443285086911,-0.4175990588865726,0
36005006301,Bronx,Census Tract 63.01,6244,0.7921153160593382,7882.690655526039,6,892.0,860.8387542427703,-0.3234775377597094,0
36005030202,Bronx,Census Tract 302.02,6152,0.30899806333028806,19909.509896908727,0,6152.0,1762.1460022434683,0.5684065989738395,1
36005043102,Bronx,Census Tract 431.02,4341,0.11158792308166333,38902.059292053746,0,4341.0,1733.5176341978392,0.5984262853631592,1
36005030201,Bronx,Census Tract 302.01,3684,0.22159338999205289,16625.04463753238,0,3684.0,3255.7026400684254,0.7372613293166771,1
36005038303,Bronx,Census Tract 383.03,3621,0.07630245724029841,47455.87666458012,0,3621.0,574.5503202011423,0.05170820839865272,0
36005011702,Bronx,Census Tract 117.02,0,1.5679506685411482,0.0,0,0.0,3621.897809014404,-2.4437515748175693,0
36005018502,Bronx,Census Tract 185.02,6658,0.2275983674511026,29253.285401664445,1,3329.0,1309.0534298297898,0.36067570089639195,0
36005006302,Bronx,Census Tract 63.02,0,0.2629320941414556,0.0,3,0.0,649.5567817603373,-3.2878770624485747,0
36005046204,Bronx,Census Tract 462.04,5311,0.13670975387927664,38848.727682517434,0,5311.0,1198.9404290954567,0.457819036225388,1
36005046206,Bronx,Census Tract 462.06,4365,0.06936085451013528,62931.75063698457,0,4365.0,1755.3167951097673,0.6835910811686241,1
36005038304,Bronx,Census Tract 383.04,2080,0.06938332172948401,29978.385988921556,1,1040.0,555.3336530396756,-0.29129556119457933,0
36005001901,Bronx,Census Tract 19.01,2401,0.2050039843566862,11711.967489483048,0,2401.0,899.6489903084638,-0.03778530975688302,0
36085012805,Staten Island,Census Tract 128.05,2196,1.3512766122558928,1625.1298809456055,0,2196.0,3285.356999186567,0.2606599699041893,0
36085990100,Staten Island,Census Tract 9901,0,81.77416243290914,0.0,0,0.0,12402.206097438895,-1.8387850728799187,0
36085019800,Staten Island,Census Tract 198,7556,10.132651327189288,745.7080833053761,4,1511.2,716.2612560289405,-0.6890910033646741,0
36085014607,Staten Island,Census Tract 146.07,4857,0.6834843237460032,7106.23467321097,0,4857.0,1989.910539386068,0.41352251072006574,0
36005006100,Bronx,Census Tract 61,3835,0.24278270021469456,15796.018400852618,0,3835.0,975.033423097141,0.14476032925609086,0
36005006400,Bronx,Census Tract 64,3847,0.16718380866189358,23010.60150974328,0,3847.0,1347.4614703128188,0.36521156687733175,0
36005006700,Bronx,Census Tract 67,5892,0.21242637667440162,27736.668544843724,0,5892.0,1710.1336842902401,0.5986678762640717,1
36005006800,Bronx,Census Tract 68,2621,0.1543706678867452,16978.61411031084,1,1310.5,383.1487640664583,-0.5187594247183317,0
36005007000,Bronx,Census Tract 70,4201,0.20488834163355105,20503.850860941686,0,4201.0,1003.7721811522148,0.21968830677797588,0
36005007100,Bronx,Census Tract 71,2562,0.26425803468012893,9695.069453994738,1,1281.0,1019.8843591369479,-0.13365389137749287,0
36005007300,Bronx,Census Tract 73,4555,0.1401578165397013,32499.079341106488,0,4555.0,1292.3189322075173,0.43473272512378763,1
36005007500,Bronx,Census Tract 75,6543,0.2276194607522313,28745.345316155534,2,2181.0,425.16170273460745,-0.2796054331929991,0
36005007700,Bronx,Census Tract 77,1996,0.11281478772811294,17692.71600111876,1,998.0,331.33620876990926,-0.638295936031978,0
36005007800,Bronx,Census Tract 78,5858,0.3118761870466464,18783.094841171176,0,5858.0,1137.2213170393404,0.333953822918861,0
36005007900,Bronx,Census Tract 79,6987,0.19792987314338417,35300.38133727537,1,3493.5,557.0421919788911,-0.018647649219076672,0
36005008400,Bronx,Census Tract 84,2716,0.15678782650247852,17322.773461350745,0,2716.0,1440.4835663519311,0.2816995383728295,0
36005019700,Bronx,Census Tract 197,7478,0.14808727835522031,50497.24785988944,0,7478.0,1411.2091208593558,0.6494888236765389,1
36047114400,Brooklyn,Census Tract 1144,2637,0.42991154971754564,6133.8198560437,0,2637.0,2826.8864684782557,0.4388342647543651,1
36005019900,Bronx,Census Tract 199,7300,0.17708488137076248,41223.16904465715,1,3650.0,688.4177758099294,0.11925179714360039,0
36005020100,Bronx,Census Tract 201,3950,0.28180391769775726,14016.838489223872,0,3950.0,1794.9731259548464,0.4311355704398064,1
36047015200,Brooklyn,Census Tract 152,2545,0.2681364411278312,9491.436483960411,0,2545.0,1369.7135413736792,0.14637470898794322,0
36005021200,Bronx,Census Tract 212,5227,0.10101764476098765,51743.43563807412,0,5227.0,868.646285443784,0.3427682443492126,0
36005021301,Bronx,Census Tract 213.01,1244,0.06205433834642163,20046.946485116063,0,1244.0,1562.8410266551855,0.18773580631280615,0
36005021302,Bronx,Census Tract 213.02,5604,0.16926483298532186,33107.88130743001,0,5604.0,1161.6505952154725,0.4272473891529836,1
36005021501,Bronx,Census Tract 215.01,4612,0.09195215344161434,50156.51974837568,1,2306.0,207.33180818157976,-0.5299935045579576,0
36005021502,Bronx,Census Tract 215.02,6953,0.1557236494612877,44649.6086114941,0,6953.0,557.3445788909498,0.1587037650786767,0
36005021602,Bronx,Census Tract 216.02,6344,0.16549007621626538,38334.62492161492,1,3172.0,1043.1414724477756,0.28318621282575124,0
36005021800,Bronx,Census Tract 218,6041,0.2998841895724991,20144.443121899047,1,3020.5,730.9573944130472,-0.005536508493628967,0
36005021900,Bronx,Census Tract 219,1022,0.14293499036964497,7150.103675503109,1,511.0,604.3550214062709,-0.6253108808939989,0
36005022000,Bronx,Census Tract 220,1901,0.22860505749786633,8315.65154685059,0,1901.0,1349.2069518535252,0.05862726882980105,0
36047056100,Brooklyn,Census Tract 561,3580,0.36432844950051035,9826.298234211834,0,3580.0,897.5849361374584,0.013336341796006124,0
36005022300,Bronx,Census Tract 223,5207,0.09276346526812645,56132.01258652339,0,5207.0,746.1382957726919,0.28054199027549703,0
36005022401,Bronx,Census Tract 224.01,2528,0.08505143590408806,29723.190127569495,0,2528.0,403.18200361558564,-0.2704001741123292,0
36005022500,Bronx,Census Tract 225,9408,0.18001957206909222,52260.98413559817,0,9408.0,1219.0410872483142,0.6295289516368551,1
36005022702,Bronx,Census Tract 227.02,1277,0.04737209354891263,26956.79891540939,0,1277.0,896.2723016395997,-0.03209638394812538,0
36047092400,Brooklyn,Census Tract 924,3026,0.2516866121028733,12022.888204968032,2,1008.6666666666666,772.8350989940635,-0.2832442968651416,0
36005036901,Bronx,Census Tract 369.01,1810,0.09873237683642305,18332.385565869194,0,1810.0,782.9317427403104,-0.09050088928886618,0
36047000501,Brooklyn,Census Tract 5.01,4504,0.08372535088897512,53794.93728216889,0,4504.0,733.8329710982894,0.23619274927663916,0
36005036400,Bronx,Census Tract 364,2427,0.2036806429535348,11915.712582239177,0,2427.0,1698.1175829306726,0.27920708555689,0
36005007200,Bronx,Census Tract 72,5371,0.21304673844631078,25210.430533549465,0,5371.0,1190.4979229410217,0.3865765484591477,0
36005012101,Bronx,Census Tract 121.01,3413,0.11561338798671404,29520.802559580836,0,3413.0,1969.5382680185107,0.567861671001083,1
36005000200,Bronx,Census Tract 2,5177,1.3004971745817306,3980.785272882304,0,5177.0,4689.319462354999,0.7537933207241672,1
36047035601,Brooklyn,Census Tract 356.01,2640,0.06789088157319997,38885.92899112013,0,2640.0,1412.8018518830809,0.3974097543322137,0
36005005400,Bronx,Census Tract 54,5306,0.1965128783592196,27000.774932932345,0,5306.0,1299.3873783558645,0.4382180104970284,1
36047050801,Brooklyn,Census Tract 508.01,3718,0.07823892158954737,47521.10489846936,0,3718.0,736.8164234926988,0.179360870133401,0
36005002701,Bronx,Census Tract 27.01,2830,0.08158359023526295,34688.348377892136,1,1415.0,324.4279468567298,-0.4690942664577828,0
36005006200,Bronx,Census Tract 62,6206,0.1940034281812506,31989.125440618252,2,2068.6666666666665,760.4386759930169,0.012337390591023789,0
36005028700,Bronx,Census Tract 287,3442,0.15529777304813872,22163.87223358998,0,3442.0,1116.3060335432797,0.24423329740739433,0
36047051001,Brooklyn,Census Tract 510.01,4652,0.07694116391662481,60461.78356543986,0,4652.0,2159.0052890924826,0.7916703132213739,1
36005023100,Bronx,Census Tract 231,1570,0.11714038823928807,13402.721500230036,0,1570.0,1137.38377388222,0.013421856213186428,0
